1,United Kingdom,London,Birmingham,Leeds,Glasgow,Sheffield,Bradford,Manchester,Edinburgh,Liverpool,Bristol,Cardiff,Belfast,Leicester,Wakefield,Coventry,Nottingham,Newcastle upon Tyne,Sunderland,Brighton & Hove,Kingston upon Hull
2,Spain,,,,,,,,,,,,,,,,,,,,
3,France,,,,,,,,,,,,,,,,,,,,
4,Russia,,,,,,,,,,,,,,,,,,,,
5,Sweden,,,,,,,,,,,,,,,,,,,,
6,Norway,,,,,,,,,,,,,,,,,,,,
7,Germany,,,,,,,,,,,,,,,,,,,,
8,Ireland,,,,,,,,,,,,,,,,,,,,
9,Finland,,,,,,,,,,,,,,,,,,,,
10,Portugal,,,,,,,,,,,,,,,,,,,,
11,Italy,,,,,,,,,,,,,,,,,,,,
12,Lithuania,,,,,,,,,,,,,,,,,,,,
13,Denmark,,,,,,,,,,,,,,,,,,,,
14,Estonia,,,,,,,,,,,,,,,,,,,,
15,Netherlands,,,,,,,,,,,,,,,,,,,,
16,Latvia,,,,,,,,,,,,,,,,,,,,
17,Belgium,,,,,,,,,,,,,,,,,,,,
18,Slovakia,,,,,,,,,,,,,,,,,,,,
19,Andorra,,,,,,,,,,,,,,,,,,,,
20,Slovenia,,,,,,,,,,,,,,,,,,,,
21,Albania,,,,,,,,,,,,,,,,,,,,
22,Greece,,,,,,,,,,,,,,,,,,,,
23,Iceland,,,,,,,,,,,,,,,,,,,,
24,Luxembourg,,,,,,,,,,,,,,,,,,,,
25,Austria,,,,,,,,,,,,,,,,,,,,
26,Poland,,,,,,,,,,,,,,,,,,,,
27,Switzerland,,,,,,,,,,,,,,,,,,,,
28,Bulgaria,,,,,,,,,,,,,,,,,,,,
29,Hungary,,,,,,,,,,,,,,,,,,,,
30,Ukraine,,,,,,,,,,,,,,,,,,,,
31,Croatia,,,,,,,,,,,,,,,,,,,,
32,Serbia,,,,,,,,,,,,,,,,,,,,
33,Czechia,,,,,,,,,,,,,,,,,,,,
34,North Macedonia,,,,,,,,,,,,,,,,,,,,
35,Romania,,,,,,,,,,,,,,,,,,,,
36,Montenegro,,,,,,,,,,,,,,,,,,,,
37,Malta,,,,,,,,,,,,,,,,,,,,
